x,y,date,id,real
596694.181700346,7879652.265156941,2010-07-09T19:20:00Z,AG195,TRUE
596707.6034638219,7879641.612484671,2010-07-09T19:40:00Z,AG195,TRUE
596752.620163229,7879638.44814921,2010-07-09T20:00:00Z,AG195,TRUE
596796.806065131,7879660.27940225,2010-07-09T20:20:00Z,AG195,TRUE
596796.598076651,7879661.40623484,2010-07-09T20:40:00Z,AG195,TRUE
596815.0423735399,7879690.35284272,2010-07-09T21:00:00Z,AG195,TRUE
596894.6492416579,7879674.39730764,2010-07-09T21:20:00Z,AG195,TRUE
596893.7828174011,7879672.37556166,2010-07-09T21:40:00Z,AG195,TRUE
596920.7246643439,7879629.23012094,2010-07-09T22:00:00Z,AG195,TRUE
596927.1126758101,7879603.304449281,2010-07-09T22:20:00Z,AG195,TRUE
596928.1751818139,7879601.9479514,2010-07-09T22:40:00Z,AG195,TRUE
596922.5261699009,7879585.542069919,2010-07-09T23:00:00Z,AG195,TRUE
596923.51728472,7879570.67712525,2010-07-09T23:20:00Z,AG195,TRUE
596923.9427624379,7879570.22458254,2010-07-09T23:40:00Z,AG195,TRUE
596924.0449673071,7879569.32345408,2010-07-10T00:00:00Z,AG195,TRUE
596900.8444141819,7879571.472376039,2010-07-10T00:20:00Z,AG195,TRUE
596892.3084115682,7879514.78041586,2010-07-10T00:40:00Z,AG195,TRUE
596878.840229702,7879455.86303642,2010-07-10T01:00:00Z,AG195,TRUE
596878.6239236853,7879455.41388501,2010-07-10T01:20:00Z,AG195,TRUE
596853.8485134168,7879361.883570051,2010-07-10T01:40:00Z,AG195,TRUE
596772.698226735,7879186.472152,2010-07-10T02:00:00Z,AG195,TRUE
596718.6279216879,7879135.874207281,2010-07-10T02:20:00Z,AG195,TRUE
596714.9532207141,7879128.68888499,2010-07-10T02:40:00Z,AG195,TRUE
596716.1262367289,7879128.00725657,2010-07-10T03:00:00Z,AG195,TRUE
596722.5368130722,7879126.62255886,2010-07-10T03:20:00Z,AG195,TRUE
596720.298930834,7879128.21039313,2010-07-10T03:40:00Z,AG195,TRUE
596722.4405402249,7879128.64939009,2010-07-10T04:00:00Z,AG195,TRUE
596823.7699407721,7879033.77794141,2010-07-10T04:20:00Z,AG195,TRUE
596619.8633506999,7878682.49848077,2010-07-10T04:40:00Z,AG195,TRUE
596295.2374026501,7878886.838801,2010-07-10T05:00:00Z,AG195,TRUE
596300.9152276949,7878908.8733689,2010-07-10T05:20:00Z,AG195,TRUE
595761.268618162,7879315.16252494,2010-07-10T05:40:00Z,AG195,TRUE
595634.380874712,7879453.61428146,2010-07-10T06:00:00Z,AG195,TRUE
595600.700178364,7879476.754815651,2010-07-10T06:20:00Z,AG195,TRUE
595577.5536448781,7879489.258510221,2010-07-10T06:40:00Z,AG195,TRUE
595578.841900641,7879490.1523812,2010-07-10T07:00:00Z,AG195,TRUE
595497.0248484381,7879615.759912529,2010-07-10T07:20:00Z,AG195,TRUE
595504.1404849677,7879647.01818329,2010-07-10T07:40:00Z,AG195,TRUE
595505.7578476159,7879649.48636937,2010-07-10T08:00:00Z,AG195,TRUE
595486.8834512081,7879681.330259129,2010-07-10T08:20:00Z,AG195,TRUE
595483.792026152,7879683.372669371,2010-07-10T08:40:00Z,AG195,TRUE
595483.690922085,7879684.49892665,2010-07-10T09:00:00Z,AG195,TRUE
595479.4205410039,7879686.09718138,2010-07-10T09:20:00Z,AG195,TRUE
595481.4563854141,7879686.76202156,2010-07-10T09:40:00Z,AG195,TRUE
595529.191937438,7879692.14210523,2010-07-10T10:00:00Z,AG195,TRUE
595530.4485423979,7879686.957197171,2010-07-10T10:20:00Z,AG195,TRUE
595530.1382024011,7879688.98512955,2010-07-10T10:40:00Z,AG195,TRUE
595548.4939024621,7879680.78424863,2010-07-10T11:00:00Z,AG195,TRUE
595557.957449902,7879669.92792542,2010-07-10T11:20:00Z,AG195,TRUE
595557.3191814781,7879670.60668954,2010-07-10T11:40:00Z,AG195,TRUE
595558.0749715948,7879671.953629231,2010-07-10T12:00:00Z,AG195,TRUE
595571.7774036351,7879632.93193135,2010-07-10T12:20:00Z,AG195,TRUE
595581.5158535999,7879633.781766461,2010-07-10T12:40:00Z,AG195,TRUE
595592.7638958491,7879595.89857037,2010-07-10T13:00:00Z,AG195,TRUE
595592.4586102131,7879557.850441119,2010-07-10T13:20:00Z,AG195,TRUE
595610.0950539202,7879514.30527035,2010-07-10T13:40:00Z,AG195,TRUE
595603.8128382181,7879458.27659191,2010-07-10T14:00:00Z,AG195,TRUE
595759.8569422599,7879311.11726121,2010-07-10T14:20:00Z,AG195,TRUE
595760.709115226,7879310.4373716805,2010-07-10T14:40:00Z,AG195,TRUE
595834.479977866,7879242.282885671,2010-07-10T15:00:00Z,AG195,TRUE
595832.4429905752,7879241.39294565,2010-07-10T15:20:00Z,AG195,TRUE
595966.3161285811,7879150.63416513,2010-07-10T15:40:00Z,AG195,TRUE
596303.3575755971,7878905.48333705,2010-07-10T16:00:00Z,AG195,TRUE
596304.030608579,7878891.07040317,2010-07-10T16:20:00Z,AG195,TRUE
596650.1373915682,7878703.50271811,2010-07-10T16:40:00Z,AG195,TRUE
596673.672960596,7878744.80568517,2010-07-10T17:00:00Z,AG195,TRUE
596783.350449712,7878833.61039974,2010-07-10T17:20:00Z,AG195,TRUE
597099.81640923,7879089.05521048,2010-07-10T17:40:00Z,AG195,TRUE
597203.5497750558,7879125.20458402,2010-07-10T18:00:00Z,AG195,TRUE
597204.1999008851,7879126.77716881,2010-07-10T18:20:00Z,AG195,TRUE
597218.4998345609,7879140.660489511,2010-07-10T18:40:00Z,AG195,TRUE
597219.0453876822,7879142.683923069,2010-07-10T19:00:00Z,AG195,TRUE
597279.4591094122,7879158.79925976,2010-07-10T19:20:00Z,AG195,TRUE
597417.7646195401,7879158.740414031,2010-07-10T19:40:00Z,AG195,TRUE
597443.2347523789,7879161.081697179,2010-07-10T20:00:00Z,AG195,TRUE
597446.799923513,7879187.85530045,2010-07-10T20:20:00Z,AG195,TRUE
597466.084530768,7879233.908037329,2010-07-10T20:40:00Z,AG195,TRUE
597478.053560763,7879231.81808613,2010-07-10T21:00:00Z,AG195,TRUE
597477.6056738332,7879268.29435901,2010-07-10T21:20:00Z,AG195,TRUE
597489.0905137679,7879315.964568641,2010-07-10T21:40:00Z,AG195,TRUE
597632.0650228062,7879328.71275361,2010-07-10T22:00:00Z,AG195,TRUE
597735.0502859472,7879444.7906137705,2010-07-10T22:20:00Z,AG195,TRUE
597740.4392748249,7879452.41691079,2010-07-10T22:40:00Z,AG195,TRUE
597813.6961575908,7879730.30876882,2010-07-10T23:00:00Z,AG195,TRUE
597865.380486385,7879894.16565788,2010-07-10T23:20:00Z,AG195,TRUE
598036.022464982,7880159.15379875,2010-07-10T23:40:00Z,AG195,TRUE
598037.7965182129,7880170.85199432,2010-07-11T00:00:00Z,AG195,TRUE
598038.467202799,7880176.25195293,2010-07-11T00:20:00Z,AG195,TRUE
598041.03804822406,7880176.9136569705,2010-07-11T00:40:00Z,AG195,TRUE
598044.2580409449,7880198.9609148,2010-07-11T01:00:00Z,AG195,TRUE
598045.39029171,7880210.66253956,2010-07-11T01:20:00Z,AG195,TRUE
598044.7496847261,7880210.891110739,2010-07-11T01:40:00Z,AG195,TRUE
598035.2657001831,7880237.734357981,2010-07-11T02:00:00Z,AG195,TRUE
598038.6466926461,7880249.87426105,2010-07-11T02:20:00Z,AG195,TRUE
598044.5360956352,7880271.00666249,2010-07-11T02:40:00Z,AG195,TRUE
598056.8675807869,7880276.56944772,2010-07-11T03:00:00Z,AG195,TRUE
598059.3302687102,7880277.006580351,2010-07-11T03:20:00Z,AG195,TRUE
598131.2153027849,7880356.99992916,2010-07-11T03:40:00Z,AG195,TRUE
598168.412655055,7880431.54995615,2010-07-11T04:00:00Z,AG195,TRUE
598165.5172462431,7880430.214561781,2010-07-11T04:20:00Z,AG195,TRUE
598165.0893676002,7880430.216851041,2010-07-11T04:40:00Z,AG195,TRUE
598178.69379171,7880433.74642133,2010-07-11T05:00:00Z,AG195,TRUE
598182.308125088,7880449.48741584,2010-07-11T05:20:00Z,AG195,TRUE
598183.220507316,7880460.06447267,2010-07-11T05:40:00Z,AG195,TRUE
598182.80131414,7880481.68088896,2010-07-11T06:00:00Z,AG195,TRUE
598182.0513195948,7880481.459754491,2010-07-11T06:20:00Z,AG195,TRUE
598182.3722295391,7880481.458037291,2010-07-11T06:40:00Z,AG195,TRUE
598152.7112175821,7880455.94990214,2010-07-11T07:00:00Z,AG195,TRUE
598110.3594233161,7880437.71431092,2010-07-11T07:20:00Z,AG195,TRUE
598077.7998568962,7880450.27150247,2010-07-11T07:40:00Z,AG195,TRUE
598026.6646187368,7880429.831196481,2010-07-11T08:00:00Z,AG195,TRUE
597987.054594324,7880424.188942291,2010-07-11T08:20:00Z,AG195,TRUE
597935.506084098,7880406.45236764,2010-07-11T08:40:00Z,AG195,TRUE
597939.001224501,7880399.90443339,2010-07-11T09:00:00Z,AG195,TRUE
597914.332172069,7880387.65298819,2010-07-11T09:20:00Z,AG195,TRUE
597757.4855391891,7880342.78443707,2010-07-11T09:40:00Z,AG195,TRUE
597302.331702833,7880123.20887625,2010-07-11T10:00:00Z,AG195,TRUE
597201.040502302,7880064.532156549,2010-07-11T10:20:00Z,AG195,TRUE
597046.5664612631,7879941.51913763,2010-07-11T10:40:00Z,AG195,TRUE
596882.981877661,7879713.40937783,2010-07-11T11:00:00Z,AG195,TRUE
596882.9902024771,7879714.98536304,2010-07-11T11:20:00Z,AG195,TRUE
596881.808828698,7879714.091015281,2010-07-11T11:40:00Z,AG195,TRUE
596882.3341405009,7879712.28706428,2010-07-11T12:00:00Z,AG195,TRUE
596882.5409352551,7879710.935089851,2010-07-11T12:20:00Z,AG195,TRUE
596893.3277636891,7879707.7260493,2010-07-11T12:40:00Z,AG195,TRUE
596896.7506478329,7879707.70796632,2010-07-11T13:00:00Z,AG195,TRUE
596897.3591342869,7879701.40063482,2010-07-11T13:20:00Z,AG195,TRUE
596882.1153851561,7879691.124400012,2010-07-11T13:40:00Z,AG195,TRUE
596850.6484992071,7879606.63531397,2010-07-11T14:00:00Z,AG195,TRUE
596851.5124975481,7879587.94354831,2010-07-11T14:20:00Z,AG195,TRUE
596847.0081029842,7879585.71586485,2010-07-11T14:40:00Z,AG195,TRUE
596847.369304785,7879532.57925821,2010-07-11T15:00:00Z,AG195,TRUE
596889.728013243,7879471.790958181,2010-07-11T15:20:00Z,AG195,TRUE
596946.4116647679,7879470.14051056,2010-07-11T15:40:00Z,AG195,TRUE
596923.4725060848,7879440.76749175,2010-07-11T16:00:00Z,AG195,TRUE
596915.444167237,7879419.42094704,2010-07-11T16:20:00Z,AG195,TRUE
596871.8752475729,7879332.06893392,2010-07-11T16:40:00Z,AG195,TRUE
596873.915448078,7879232.31798676,2010-07-11T17:00:00Z,AG195,TRUE
596880.4766407481,7879158.20991568,2010-07-11T17:20:00Z,AG195,TRUE
596889.7001291352,7879122.362782681,2010-07-11T17:40:00Z,AG195,TRUE
596892.8340267431,7879108.161951191,2010-07-11T18:00:00Z,AG195,TRUE
596871.5717791552,7878970.9345294405,2010-07-11T18:20:00Z,AG195,TRUE
596586.087018635,7878666.69103278,2010-07-11T18:40:00Z,AG195,TRUE
596292.155124109,7878910.94570269,2010-07-11T19:00:00Z,AG195,TRUE
596286.5323410231,7878919.75596064,2010-07-11T19:20:00Z,AG195,TRUE
595782.1062717182,7879290.737878161,2010-07-11T19:40:00Z,AG195,TRUE
595713.1083349909,7879392.18888583,2010-07-11T20:00:00Z,AG195,TRUE
595708.9014925691,7879405.9447719,2010-07-11T20:20:00Z,AG195,TRUE
595712.927280481,7879418.98225069,2010-07-11T20:40:00Z,AG195,TRUE
595593.3445133131,7879461.032918461,2010-07-11T21:00:00Z,AG195,TRUE
595116.0877271239,7879651.7365380805,2010-07-11T21:20:00Z,AG195,TRUE
594711.5869701761,7879909.82054244,2010-07-11T21:40:00Z,AG195,TRUE
594499.1871508359,7880062.88925633,2010-07-11T22:00:00Z,AG195,TRUE
594425.446261746,7880076.10227111,2010-07-11T22:20:00Z,AG195,TRUE
594420.6269682611,7880075.00134984,2010-07-11T22:40:00Z,AG195,TRUE
594366.5354345471,7880081.808903141,2010-07-11T23:00:00Z,AG195,TRUE
594258.873221102,7880092.71910487,2010-07-11T23:20:00Z,AG195,TRUE
594129.9702665631,7880091.80497077,2010-07-11T23:40:00Z,AG195,TRUE
594128.8994446199,7880091.5853201,2010-07-12T00:00:00Z,AG195,TRUE
594109.1718250458,7880103.61923526,2010-07-12T00:20:00Z,AG195,TRUE
593926.6979243249,7880190.334738269,2010-07-12T00:40:00Z,AG195,TRUE
593786.3686355691,7880235.18110588,2010-07-12T01:00:00Z,AG195,TRUE
593789.2544540039,7880234.7160629,2010-07-12T01:20:00Z,AG195,TRUE
593786.4663954949,7880233.379445691,2010-07-12T01:40:00Z,AG195,TRUE
593789.7018904159,7880238.54124151,2010-07-12T02:00:00Z,AG195,TRUE
593789.9054664369,7880236.51389517,2010-07-12T02:20:00Z,AG195,TRUE
593791.0913161968,7880238.30899325,2010-07-12T02:40:00Z,AG195,TRUE
593786.1454932389,7880233.381086191,2010-07-12T03:00:00Z,AG195,TRUE
593786.5837213359,7880235.40515138,2010-07-12T03:20:00Z,AG195,TRUE
593789.8042538721,7880237.64013803,2010-07-12T03:40:00Z,AG195,TRUE
593789.8042538721,7880237.64013803,2010-07-12T04:00:00Z,AG195,TRUE
593789.1440337207,7880234.041192161,2010-07-12T04:20:00Z,AG195,TRUE
593785.5255563948,7880237.66201156,2010-07-12T04:40:00Z,AG195,TRUE
593786.3663336879,7880234.73082757,2010-07-12T05:00:00Z,AG195,TRUE
593772.4098799041,7880203.95729643,2010-07-12T05:20:00Z,AG195,TRUE
593747.6843420198,7880200.93163243,2010-07-12T05:40:00Z,AG195,TRUE
593778.1802286231,7880160.92509241,2010-07-12T06:00:00Z,AG195,TRUE
593814.551308381,7880161.189422049,2010-07-12T06:20:00Z,AG195,TRUE
593855.526581459,7880162.33070527,2010-07-12T06:40:00Z,AG195,TRUE
593890.70240458,7880138.06017869,2010-07-12T07:00:00Z,AG195,TRUE
593918.8932520162,7880128.459777469,2010-07-12T07:20:00Z,AG195,TRUE
593950.3726333139,7880134.377507651,2010-07-12T07:40:00Z,AG195,TRUE
593989.7268133708,7880027.907377519,2010-07-12T08:00:00Z,AG195,TRUE
593995.294182854,7879987.127563199,2010-07-12T08:20:00Z,AG195,TRUE
594025.7253344022,7879913.79939211,2010-07-12T08:40:00Z,AG195,TRUE
594026.4821721641,7879915.37152941,2010-07-12T09:00:00Z,AG195,TRUE
594024.9661886471,7879911.7769760005,2010-07-12T09:20:00Z,AG195,TRUE
594070.042168357,7879899.16287066,2010-07-12T09:40:00Z,AG195,TRUE
594225.140998608,7879814.83785075,2010-07-12T10:00:00Z,AG195,TRUE
594253.0738239009,7879775.96931998,2010-07-12T10:20:00Z,AG195,TRUE
594294.878567084,7879772.15212013,2010-07-12T10:40:00Z,AG195,TRUE
594333.9343434281,7879733.00112067,2010-07-12T11:00:00Z,AG195,TRUE
594418.129759708,7879714.556242611,2010-07-12T11:20:00Z,AG195,TRUE
594461.880579141,7879714.78125583,2010-07-12T11:40:00Z,AG195,TRUE
594549.2884130211,7879676.281258741,2010-07-12T12:00:00Z,AG195,TRUE
594548.21412701,7879675.38621428,2010-07-12T12:20:00Z,AG195,TRUE
594548.8559131371,7879675.382905791,2010-07-12T12:40:00Z,AG195,TRUE
594548.102520246,7879674.48620707,2010-07-12T13:00:00Z,AG195,TRUE
594579.4999627249,7879685.35645979,2010-07-12T13:20:00Z,AG195,TRUE
594621.318404244,7879684.240180241,2010-07-12T13:40:00Z,AG195,TRUE
594663.4182294101,7879675.46739905,2010-07-12T14:00:00Z,AG195,TRUE
594673.2915382469,7879661.00711079,2010-07-12T14:20:00Z,AG195,TRUE
594739.7105552229,7879659.53840862,2010-07-12T14:40:00Z,AG195,TRUE
594793.2763100469,7879634.0453032805,2010-07-12T15:00:00Z,AG195,TRUE
594841.9436970542,7879612.85513589,2010-07-12T15:20:00Z,AG195,TRUE
594854.215290255,7879586.449609421,2010-07-12T15:40:00Z,AG195,TRUE
594913.9836488019,7879581.41232492,2010-07-12T16:00:00Z,AG195,TRUE
594968.0942633011,7879557.9421778,2010-07-12T16:20:00Z,AG195,TRUE
595064.7880187568,7879660.332913481,2010-07-12T16:40:00Z,AG195,TRUE
595064.035767167,7879659.661374861,2010-07-12T17:00:00Z,AG195,TRUE
595076.6540634319,7879658.92052849,2010-07-12T17:20:00Z,AG195,TRUE
595096.634223785,7879654.53916779,2010-07-12T17:40:00Z,AG195,TRUE
595383.702951873,7879545.653738281,2010-07-12T18:00:00Z,AG195,TRUE
595515.8826014941,7879498.58566887,2010-07-12T18:20:00Z,AG195,TRUE
595735.39543451206,7879338.03740974,2010-07-12T18:40:00Z,AG195,TRUE
596099.3920355669,7879050.87264558,2010-07-12T19:00:00Z,AG195,TRUE
596302.1821949867,7878905.71465794,2010-07-12T19:20:00Z,AG195,TRUE
596303.7818689479,7878904.8056677,2010-07-12T19:40:00Z,AG195,TRUE
596578.0473031189,7878663.356185541,2010-07-12T20:00:00Z,AG195,TRUE
596755.779722581,7878838.484020859,2010-07-12T20:20:00Z,AG195,TRUE
596784.4735657559,7878904.52582203,2010-07-12T20:40:00Z,AG195,TRUE
596787.1202497169,7878919.59670812,2010-07-12T21:00:00Z,AG195,TRUE
596790.2541966239,7878925.65913593,2010-07-12T21:20:00Z,AG195,TRUE
596808.2723414542,7878955.05827906,2010-07-12T21:40:00Z,AG195,TRUE
596826.5355211599,7879051.099665811,2010-07-12T22:00:00Z,AG195,TRUE
596823.3874372512,7879123.38851683,2010-07-12T22:20:00Z,AG195,TRUE
596836.289428133,7879135.92862045,2010-07-12T22:40:00Z,AG195,TRUE
596838.8576998787,7879136.14020356,2010-07-12T23:00:00Z,AG195,TRUE
596821.768781101,7879140.95853893,2010-07-12T23:20:00Z,AG195,TRUE
596800.679476769,7879137.69268229,2010-07-12T23:40:00Z,AG195,TRUE
596798.960956878,7879136.35087234,2010-07-13T00:00:00Z,AG195,TRUE
596797.159246527,7879139.512443291,2010-07-13T00:20:00Z,AG195,TRUE
596791.7089494282,7879201.2315166,2010-07-13T00:40:00Z,AG195,TRUE
596830.650462172,7879283.429750569,2010-07-13T01:00:00Z,AG195,TRUE
596824.0104855018,7879302.15201972,2010-07-13T01:20:00Z,AG195,TRUE
596840.3307804251,7879374.56319692,2010-07-13T01:40:00Z,AG195,TRUE
596849.9029704549,7879445.20882348,2010-07-13T02:00:00Z,AG195,TRUE
596889.8494289228,7879515.018554371,2010-07-13T02:20:00Z,AG195,TRUE
596880.7409148929,7879532.17785072,2010-07-13T02:40:00Z,AG195,TRUE
596876.27934404,7879538.05524248,2010-07-13T03:00:00Z,AG195,TRUE
596879.520379803,7879544.11709225,2010-07-13T03:20:00Z,AG195,TRUE
596882.5505824421,7879753.262677349,2010-07-13T03:40:00Z,AG195,TRUE
596881.1338695982,7879748.31692649,2010-07-13T04:00:00Z,AG195,TRUE
596881.890951694,7879749.8889565095,2010-07-13T04:20:00Z,AG195,TRUE
596881.8838163471,7879748.53811217,2010-07-13T04:40:00Z,AG195,TRUE
596879.9941157481,7879755.302503921,2010-07-13T05:00:00Z,AG195,TRUE
596888.777172078,7879757.50757965,2010-07-13T05:20:00Z,AG195,TRUE
596868.9159327581,7879703.35205749,2010-07-13T05:40:00Z,AG195,TRUE
596788.3010497041,7879731.02043435,2010-07-13T06:00:00Z,AG195,TRUE
596779.2719182421,7879763.26409316,2010-07-13T06:20:00Z,AG195,TRUE
596774.5570692301,7879781.97616639,2010-07-13T06:40:00Z,AG195,TRUE
596780.734885742,7879797.25356178,2010-07-13T07:00:00Z,AG195,TRUE
596804.3397809293,7879831.126184591,2010-07-13T07:20:00Z,AG195,TRUE
596804.4907110209,7879839.45582495,2010-07-13T07:40:00Z,AG195,TRUE
596819.0487552489,7879861.66853431,2010-07-13T08:00:00Z,AG195,TRUE
596791.831826102,7879873.069522759,2010-07-13T08:20:00Z,AG195,TRUE
596778.4265619431,7879886.8742179405,2010-07-13T08:40:00Z,AG195,TRUE
596776.7246064849,7879888.68437295,2010-07-13T09:00:00Z,AG195,TRUE
596774.8182208679,7879892.29678157,2010-07-13T09:20:00Z,AG195,TRUE
596776.3014931759,7879889.58719298,2010-07-13T09:40:00Z,AG195,TRUE
596750.4023485709,7879948.03686369,2010-07-13T10:00:00Z,AG195,TRUE
596712.5300049738,7879987.63728001,2010-07-13T10:20:00Z,AG195,TRUE
596681.259954895,7880001.31092748,2010-07-13T10:40:00Z,AG195,TRUE
596590.1932911059,7879994.58597382,2010-07-13T11:00:00Z,AG195,TRUE
595931.9991219279,7879849.443315471,2010-07-13T11:20:00Z,AG195,TRUE
595682.4152054781,7879864.93117866,2010-07-13T11:40:00Z,AG195,TRUE
595591.1300264011,7879857.07672582,2010-07-13T12:00:00Z,AG195,TRUE
595587.6977388251,7879855.293443119,2010-07-13T12:20:00Z,AG195,TRUE
595565.9827589568,7879834.693143401,2010-07-13T12:40:00Z,AG195,TRUE
595565.3491768041,7879836.27246793,2010-07-13T13:00:00Z,AG195,TRUE
595565.3409657212,7879834.69648724,2010-07-13T13:20:00Z,AG195,TRUE
595554.4637875331,7879800.0806411095,2010-07-13T13:40:00Z,AG195,TRUE
595554.9915767341,7879798.72701432,2010-07-13T14:00:00Z,AG195,TRUE
595560.434352088,7879755.24543968,2010-07-13T14:20:00Z,AG195,TRUE
595575.616557301,7879733.32714863,2010-07-13T14:40:00Z,AG195,TRUE
595574.543388308,7879732.65730224,2010-07-13T15:00:00Z,AG195,TRUE
595572.2478518821,7879723.213122279,2010-07-13T15:20:00Z,AG195,TRUE
595572.5734392239,7879724.11201065,2010-07-13T15:40:00Z,AG195,TRUE
595573.2435903511,7879709.023721021,2010-07-13T16:00:00Z,AG195,TRUE
595563.936694414,7879688.35876281,2010-07-13T16:20:00Z,AG195,TRUE
595550.655480601,7879685.05076579,2010-07-13T16:40:00Z,AG195,TRUE
595564.0990078942,7879678.45148278,2010-07-13T17:00:00Z,AG195,TRUE
595627.7127225121,7879631.28948781,2010-07-13T17:20:00Z,AG195,TRUE
595892.5157398349,7879376.61709189,2010-07-13T17:40:00Z,AG195,TRUE
596181.126489216,7878992.35620341,2010-07-13T18:00:00Z,AG195,TRUE
596291.547654022,7878917.47815165,2010-07-13T18:20:00Z,AG195,TRUE
596300.3006654029,7878914.054974521,2010-07-13T18:40:00Z,AG195,TRUE
596305.744337299,7878891.51169466,2010-07-13T19:00:00Z,AG195,TRUE
596296.914471325,7878880.30073349,2010-07-13T19:20:00Z,AG195,TRUE
596510.0015408449,7878639.62382471,2010-07-13T19:40:00Z,AG195,TRUE
596644.6620233901,7878740.23056188,2010-07-13T20:00:00Z,AG195,TRUE
596658.6973280301,7878764.92274449,2010-07-13T20:20:00Z,AG195,TRUE
596657.3721418498,7878777.31282171,2010-07-13T20:40:00Z,AG195,TRUE
596660.4382371749,7878790.80548105,2010-07-13T21:00:00Z,AG195,TRUE
596665.1062409049,7878824.10263698,2010-07-13T21:20:00Z,AG195,TRUE
596656.260617203,7878830.22824725,2010-07-13T21:40:00Z,AG195,TRUE
596660.6850230081,7878857.89801067,2010-07-13T22:00:00Z,AG195,TRUE
596663.423938946,7878931.056367051,2010-07-13T22:20:00Z,AG195,TRUE
596667.0056181359,7878981.47042351,2010-07-13T22:40:00Z,AG195,TRUE
596666.7155987829,7878987.32577591,2010-07-13T23:00:00Z,AG195,TRUE
596661.834569257,7878994.781362791,2010-07-13T23:20:00Z,AG195,TRUE
596659.5170375739,7879001.54799245,2010-07-13T23:40:00Z,AG195,TRUE
596654.9341915891,7879024.98744455,2010-07-14T00:00:00Z,AG195,TRUE
596694.472788259,7879058.32587721,2010-07-14T00:20:00Z,AG195,TRUE
596712.3020724731,7879051.927723171,2010-07-14T00:40:00Z,AG195,TRUE
596704.9739046812,7879082.1360815,2010-07-14T01:00:00Z,AG195,TRUE
596706.0542062228,7879084.15670714,2010-07-14T01:20:00Z,AG195,TRUE
596720.4792885248,7879202.95825991,2010-07-14T01:40:00Z,AG195,TRUE
596729.4032467629,7879272.481618529,2010-07-14T02:00:00Z,AG195,TRUE
596729.2986594508,7879272.93246424,2010-07-14T02:20:00Z,AG195,TRUE
596761.7603734699,7879383.98383014,2010-07-14T02:40:00Z,AG195,TRUE
596839.7571640919,7879630.558409259,2010-07-14T03:00:00Z,AG195,TRUE
596882.123910034,7879753.49007809,2010-07-14T03:20:00Z,AG195,TRUE
596882.5410685961,7879751.46155161,2010-07-14T03:40:00Z,AG195,TRUE
596883.184050065,7879751.68330225,2010-07-14T04:00:00Z,AG195,TRUE
596885.4445943579,7879754.37312552,2010-07-14T04:20:00Z,AG195,TRUE
596882.649223148,7879751.686127311,2010-07-14T04:40:00Z,AG195,TRUE
596886.622403079,7879754.59205091,2010-07-14T05:00:00Z,AG195,TRUE
596890.9117231389,7879756.595715709,2010-07-14T05:20:00Z,AG195,TRUE
596879.774238985,7879754.17793029,2010-07-14T05:40:00Z,AG195,TRUE
596879.556740631,7879753.503638061,2010-07-14T06:00:00Z,AG195,TRUE
596875.9354334279,7879776.71290669,2010-07-14T06:20:00Z,AG195,TRUE
596847.734600324,7879804.3297659,2010-07-14T06:40:00Z,AG195,TRUE
596776.50473496,7879887.559798431,2010-07-14T07:00:00Z,AG195,TRUE
596776.5059228069,7879887.78493906,2010-07-14T07:20:00Z,AG195,TRUE
596777.0550077951,7879890.48380509,2010-07-14T07:40:00Z,AG195,TRUE
596775.3411734392,7879890.04255339,2010-07-14T08:00:00Z,AG195,TRUE
596775.8783799302,7879890.490013,2010-07-14T08:20:00Z,AG195,TRUE
596771.1730563819,7879890.739984479,2010-07-14T08:40:00Z,AG195,TRUE
596772.1321885629,7879890.05948356,2010-07-14T09:00:00Z,AG195,TRUE
596684.4775996602,7879962.343565581,2010-07-14T09:20:00Z,AG195,TRUE
596618.8435316611,7880011.5462476,2010-07-14T09:40:00Z,AG195,TRUE
595861.3805779581,7879845.759886181,2010-07-14T10:00:00Z,AG195,TRUE
595609.6691203628,7879863.50934057,2010-07-14T10:20:00Z,AG195,TRUE
595558.882925294,7879847.563466599,2010-07-14T10:40:00Z,AG195,TRUE
595523.661024999,7879821.40482775,2010-07-14T11:00:00Z,AG195,TRUE
595498.3362987931,7879806.00161355,2010-07-14T11:20:00Z,AG195,TRUE
595498.9722297429,7879804.87257169,2010-07-14T11:40:00Z,AG195,TRUE
595497.8978875182,7879803.9775806405,2010-07-14T12:00:00Z,AG195,TRUE
595488.2581144312,7879801.5511603,2010-07-14T12:20:00Z,AG195,TRUE
595487.9290138759,7879799.97685051,2010-07-14T12:40:00Z,AG195,TRUE
595488.469700872,7879801.099766489,2010-07-14T13:00:00Z,AG195,TRUE
595487.444025722,7879768.458912011,2010-07-14T13:20:00Z,AG195,TRUE
595524.272474917,7879712.8811788,2010-07-14T13:40:00Z,AG195,TRUE
595522.6345187299,7879665.3838596,2010-07-14T14:00:00Z,AG195,TRUE
595526.1751565948,7879646.903428819,2010-07-14T14:20:00Z,AG195,TRUE
595528.1382930209,7879633.6095766,2010-07-14T14:40:00Z,AG195,TRUE
595533.3716115989,7879508.85129971,2010-07-14T15:00:00Z,AG195,TRUE
595533.795947697,7879508.17365042,2010-07-14T15:20:00Z,AG195,TRUE
595537.746564414,7879506.802192571,2010-07-14T15:40:00Z,AG195,TRUE
595683.658271969,7879385.588181891,2010-07-14T16:00:00Z,AG195,TRUE
595768.2834656062,7879306.57032593,2010-07-14T16:20:00Z,AG195,TRUE
